stop_id,stop_name,stop_lat,stop_lon
"de:05766:3066:0:2","Detmold, Feldstraße Ri Her","51.9448679287628","8.88552393735398"
"de:05766:3067:0:1","Detmold, Freilichtmuseum Ri Pi","51.9234054094191","8.86668626584337"
"de:05766:3067:0:2","Detmold, Freilichtmuseum Ri Be","51.9230674657465","8.86602151253303"
"de:05766:3070:2:1","Detmold, Landesmuseum Ri Pi","51.937851506829","8.87642400352458"
"de:05766:3070:2:2","Detmold, Landesmuseum Ri Be","51.9378238155393","8.87639705406605"
"de:05766:3071:0:1","Detmold, Gericht Ri Bf","51.9364724598301","8.87422313107818"
"de:05766:3071:0:2","Detmold, Gericht Ri Pi/Krh","51.9364835366817","8.87422313107818"
"de:05766:3072:0:1","Detmold, Abzw. Humboldtstr Ri Bf","51.9319916490812","8.85677784825815"
"de:05766:3072:0:2","Detmold, Abzw. Humboldtstr Ri Stern","51.9320858116352","8.85673293249394"
"de:05766:3073:2:1","Detmold, Hasselter Platz Ri Bf","51.937463827217","8.88336798067179"
"de:05766:3073:2:2","Detmold, Hasselter Platz Ri Her","51.9374139824523","8.8834757785059"
"de:05766:3074:0:1","Detmold, Humboldtstraße alle Ri","51.9327172495396","8.85323848603823"
"de:05766:3075:0:1","Detmold, Im Langen Feld Ri Leo","51.9294048710633","8.88596411184326"
"de:05766:3075:0:2","Detmold, Im Langen Feld Ri Krö","51.9288010834247","8.88805718645555"
"de:05766:3076:0:1","Detmold, Johannettental Ri Bf","51.9276710370252","8.88897346804548"
"de:05766:3076:0:2","Detmold, Johannettental Ri Mei","51.9276267209003","8.88898245119832"
"de:05766:3078:0:1","Detmold, Katholische Kirche Ri Bf","51.9468170477152","8.88033167501105"
"de:05766:3078:0:2","Detmold, Katholische Kirche Ri Her","51.9468336591604","8.88030472555252"
"de:05766:3079:0:1","Detmold, Klingenbergstraße","51.9464294455799","8.85596936450233"
"de:05766:3079:0:2","Detmold, Klingenbergstraße Ri Kr","51.9464405199731","8.85598733080802"
"de:05766:3080:0:1","Detmold, Georgstraße Ri Ern","51.9495190952412","8.87861589281814"
"de:05766:3080:0:2","Detmold, Georgstraße","51.9500118691432","8.87959505647797"
"de:05766:3081:0:1","Detmold, Robert-Koch-Straße Ri Bf","51.9396957082533","8.8814006701993"
"de:05766:3081:0:2","Detmold, Robert-Koch-Straße Ri Her","51.9396458659683","8.88136473758793"
"de:05766:3082:0:1","Detmold, Kreishaus alle Ri","51.9366053818687","8.84935776401029"
"de:05766:3083:0:1","Detmold, Lemgoer Straße Ri Bf","51.9483951075412","8.8795591238666"
"de:05766:3083:0:2","Detmold, Lemgoer Straße Ri Her","51.9486387328821","8.87954115756091"
"de:05766:3084:0:1","Detmold, Leopoldinum Ri Bf","51.9306068828205","8.88271221051429"
"de:05766:3084:0:2","Detmold, Leopoldinum Ri Mei","51.93005850357","8.88361950895138"
"de:05766:3085:0:1","Detmold, Lippischer Hof Ri Wee","51.9332157468721","8.87668451495701"
"de:05766:3085:0:2","Detmold, Lippischer Hof Ri Wee/Leo/All","51.933160358553","8.87661264973427"
"de:05766:3087:0:1","Detmold, Marienstraße Ri Bf","51.942038233183","8.88367340786844"
"de:05766:3087:0:2","Detmold, Marienstraße Ri Her","51.9419994689904","8.88369137417412"
"de:05766:3088:0:1","Detmold, Martin-Luther-Straße alle Ri","51.934124105549","8.85726293851165"
"de:05766:3089:0:1","Detmold, Obere Mühle","51.9271115427375","8.87115089280607"
"de:05766:3090:0:1","Detmold, Palaisgarten","51.9304794821781","8.87537297464202"
"de:05766:3092:0:1","Detmold, Im Lindenort Ri Bf","51.9376908971105","8.8523222044483"
"de:05766:3092:0:2","Detmold, Im Lindenort Ri Pi/Kr","51.9377130502093","8.85223237291988"
"de:05766:3093:2:1","Detmold, Rosental","51.9365943050472","8.88092456309865"
"de:05766:3093:3:3","Detmold, Rosental","51.9367936874159","8.88052930437358"
"de:05766:3094:0:1","Detmold, Schubertplatz Ri Bf","51.9356139955134","8.87041427427299"
"de:05766:3096:0:1","Dt-Heidenoldend, Sichterheide Ri Ber","51.9424590994034","8.84580043548469"
"de:05766:3097:0:1","Dt-Heidenoldend, Sichterwiese Ri Ber","51.9420991482751","8.85117236088447"
"de:05766:3098:0:1","Detmold, Siegfriedstraße Ri Kan","51.9450838864555","8.88733853422815"
"de:05766:3098:0:2","Detmold, Siegfriedstraße Ri Weer","51.9446796571053","8.8872846353111"
"de:05766:3099:0:1","Detmold, Sprottauer Straße Ri Bf","51.936959838713","8.85825108532431"
"de:05766:3100:0:1","Detmold, Stadtgymnasium alle Ri","51.9348884418964","8.86166468340444"
"de:05766:3101:0:1","Detmold, Weerthplatz Ri Pi","51.9340797957963","8.88237983385912"
"de:05766:3101:0:2","Detmold, Weerthplatz Ri Ber","51.9344398112708","8.88261339583303"
"de:05766:3102:0:1","Detmold, Weerthschule Ri Sie","51.9389093013014","8.88425731280319"
"de:05766:3102:0:2","Detmold, Weerthschule Ri Hass","51.9401387483525","8.88487715034932"
"de:05766:3103:0:1","Detmold, Willi-Hofmann-Straße Ri Bf","51.9282083665575","8.88584733085631"
"de:05766:3103:0:2","Detmold, Willi-Hofmann-Straße Ri Mei","51.928197287663","8.88581139824494"
"de:05766:3104:0:2","Detmold, Agentur für Arbeit Ri Ber","51.9418997894843","8.86265283021711"
"de:05766:3108:0:1","Dt-Heidenoldend, Kreuzung Ri Ber","51.9427249076133","8.84165920202432"
"de:05766:3109:0:1","Dt-Heidenoldend, Niedernkrug Ri Ber","51.9453496791115","8.83979070623309"
"de:05766:3109:0:2","Dt-Heidenoldend, Niedernkrug Ri Pi","51.9454216643515","8.83965595894045"
"de:05766:3110:0:1","Dt-Heidenoldend, Oberkrüger","51.9416062874299","8.83238858829091"
"de:05766:3112:0:1","Detmold, Ernst-Hilker-Straße Ri Lem","51.9531400266074","8.87960403963081"
"de:05766:3112:0:2","Detmold, Ernst-Hilker-Straße","51.9531510993436","8.87965793854786"
"de:05766:3115:0:1","Detmold, Irmgardstraße Ri Bf","51.9486055113227","8.88290085672399"
"de:05766:3115:0:2","Detmold, Irmgardstraße Ri Her","51.9486055113227","8.88282899150125"
"de:05766:3116:0:1","Detmold, Lilienthalstraße Ri Bf","51.9479687600099","8.88813803483113"
"de:05766:3116:0:2","Detmold, Lilienthalstraße Ri Her","51.9479521489851","8.88810210221976"
"de:05766:3117:0:1","Dt-Klüt, Mittelstraße Ri Alt","51.9569544224397","8.88119405768392"
"de:05766:3117:0:2","Dt-Klüt, Mittelstraße Ri A-H-F","51.9569378147433","8.8811042261555"
"de:05766:3120:0:1","Dt-Rödlingh., Meiersfelder Str Ri Fa","51.933276673944","8.90474788443681"
"de:05766:3120:0:2","Dt-Rödlingh., Meiersfelder Str Ri Bf 702","51.9332822127647","8.9047658507425"
"de:05766:3121:0:1","Dt-Meiersfeld, Abzw. Nordring Ri GiZ","51.9322242856205","8.92055823343952"
"de:05766:3121:0:3","Dt-Meiersfeld, Abzw. Nordring Ri Re","51.931853174378","8.92279503849729"
"de:05766:3122:0:1","Dt-Meiersfeld, Abzw.Remmighsn alle Ri","51.9288841739488","8.91855499035565"
"de:05766:3124:0:1","Dt-Spork-Eichh, Dreierkrug Ri Dt Bf","51.9220924008898","8.89971731884504"
"de:05766:3124:0:2","Dt-Spork-Eichh, Dreierkrug Ri Remm","51.9220480792567","8.89965443677515"
"de:05766:3125:0:1","Dt-Spork-Eichh, Echternkampstr Ri Bf","51.9297538455353","8.90587976169496"
"de:05766:3125:0:2","Dt-Spork-Eichh, Echternkampstr Ri Mei","51.9297427670223","8.90586179538928"
"de:05766:3126:0:1","Dt-Spork-Eichh, Falkenkrugstr Ri Bf","51.9290835905788","8.9003641058497"
"de:05766:3126:0:2","Dt-Spork-Eichh, Falkenkrugstr Ri Mei","51.9291112872628","8.90038207215538"
"de:05766:3127:0:1","Dt-Mosebeck, Dickewiedsweg Ri An d","51.9557088281329","8.95621236707118"
"de:05766:3128:0:1","Dt-Meiersfeld, Im Gr. Winkel Ri Bf","51.9323793759767","8.90752367866513"
"de:05766:3128:0:2","Dt-Meiersfeld, Im Gr. Winkel Ri Mei","51.9323793759767","8.90751469551229"
"de:05766:3129:0:1","Dt-Spork-Eichh, Kröppelgrund Ri Dt Bf (709/772etc)","51.9247959377581","8.89637558598765"
"de:05766:3129:0:2","Dt-Spork-Eichh, Kröppelgrund Ri Remm","51.9247959377581","8.89627677130639"
"de:05766:3129:0:3","Dt-Spork-Eichh, Kröppelgrund Ri Bf (702)","51.9249011951216","8.89665406372577"
"de:05766:3129:0:4","Dt-Spork-Eichh, Kröppelgrund Ri Mei","51.9249288943868","8.89667203003146"
"de:05766:3130:0:1","B.S-Hölserh, Sylbacher Str.295 Ri Höh","52.0286422645875","8.77406996003775"
"de:05766:3130:0:2","B.S-Hölserh, Sylbacher Str.295 Ri ZOB","52.0286588457096","8.77405199373207"
"de:05766:3131:0:1","Dt-Rödlinghausen Ri Me","51.933747471256","8.91287763775923"
"de:05766:3131:0:2","Dt-Rödlinghausen Ri Gi","51.9337696263019","8.91283272199501"
"de:05766:3132:0:1","Dt-Spork-Eichh, Rödlinghsr Str Ri Bf","51.9295378140393","8.9091047135654"
"de:05766:3132:0:2","Dt-Spork-Eichh, Rödlinghsr Str Ri Mei","51.9295211961888","8.90906878095403"
"de:05766:3133:0:1","Dt-Spork-Eichh, Werrebogen Ri Bf","51.9268068646972","8.89760627792707"
"de:05766:3133:0:2","Dt-Spork-Eichh, Werrebogen Ri Mei","51.9268179439349","8.89765119369128"
"de:05766:3134:0:1","Dt-Heidenoldend, Bauhof Ri Wa","51.952104713695","8.81908453893125"
"de:05766:3135:0:1","Dt-Heidenoldend, Mühlenbrink Ri Bf","51.9450340501572","8.82614529706541"
"de:05766:3136:0:1","Dt-Remmighausen, Brinkmann Ri Blo","51.9203970672486","8.91538393740227"
"de:05766:3136:0:2","Dt-Remmighausen, Brinkmann Ri Ell","51.9203970672486","8.91533003848521"
"de:05766:3137:0:1","Dt-Heidenoldend, Plantageneck Ri Ber","51.9416782786776","8.82405222245312"
"de:05766:3137:0:2","Dt-Heidenoldend, Plantageneck Ri Pi","51.941694892026","8.82411510452302"
"de:05766:3138:0:1","Dt-Heidenoldend, Schwarzenbrk Ri Ber","51.9393966537129","8.80866408163402"
"de:05766:3139:0:1","Dt-Heidenoldend, Waldfriedhof Ri Be","51.9404710255556","8.81585958706081"
"de:05766:3139:0:2","Dt-Heidenoldend, Waldfriedhof Ri Pi","51.9405153289967","8.8158146712966"
"de:05766:3140:0:1","Dt-Heidenoldend, Waldheide Ri Bf","51.94893772581","8.82875041138972"
"de:05766:3141:0:1","Dt-Klüt, Abzw. Brokhausen","51.9679252293107","8.89524370872951"
"de:05766:3142:0:1","Dt-Klüt, Alte Schule Ri Heid","51.9620526944071","8.88644021894391"
"de:05766:3143:0:1","Dt-Hohenwart, Am Holz Ri Brok","51.9516728648807","8.92771780625495"
"de:05766:3144:0:1","Dt-Herberhausen, Apenberg Ri Det","51.9587314104159","8.9086825053818"
"de:05766:3144:0:2","Dt-Herberhausen, Apenberg Ri Brok","51.9587424817713","8.90863758961759"
"de:05766:3145:0:1","Dt-Jerxen-Orbke, A.d.Schinken alle Ri","51.9592849748361","8.87322600111267"
"de:05766:3147:0:1","Dt-Brokhausen, Schützenplatz alle Ri","51.9648534526445","8.92644219855132"
"de:05766:3148:0:1","Dt-Brokhausen, Kindergarten Ri Det","51.9667076132965","8.92481624788684"
"de:05766:3149:0:1","Dt-Brokhausen, Feuerwache Ri Dt","51.9690376586595","8.9135064584582"
"de:05766:3150:0:1","Dt-Hakedahl, Ch-Lindbergh-Ring Ri Pog","51.9451890962369","8.90861064015906"
"de:05766:3151:0:1","Dt-Jerxen-Orbke,Heimstättenstr","51.9597167503388","8.8761095931751"
"de:05766:3151:0:2","Dt-Jerxen-Orbke,Heimstättenstr","51.959705679224","8.8761095931751"
"de:05766:3152:0:1","Dt-Hohenwart, Mitte Ri Am H","51.9482732943744","8.92451082069019"
"de:05766:3153:0:1","Dt-Jerxen-Orbke, Jerxer Str alle Ri","51.9562513579069","8.87493280015273"
"de:05766:3154:0:1","Dt-Jerxen-Orbke, Klüter Str alle Ri","51.9584823041968","8.86685694574738"
"de:05766:3155:0:1","Dt-Herberhsn, Schlingenbusch Ri Bf","51.9548894850101","8.9006605498935"
"de:05766:3155:0:2","Dt-Herberhsn, Schlingenbusch Ri Brok","51.9548894850101","8.90058868467076"
"de:05766:3156:0:1","Dt-Jerxen-Orbke, Auguste-Bracht-Weg alle Ri","51.956965494234","8.86813255345101"
"de:05766:3158:0:1","Dt-Vahlhsn, Abzw. Diestelbruch Ri Va","51.9434337218059","8.93776995428564"
"de:05766:3158:0:2","Dt-Vahlhsn, Abzw. Diestelbruch Ri Gi","51.9434281842385","8.93774300482712"
"de:05766:3159:0:1","Dt-Remmighsn, Im Wiesengr. Ri Dt Bf","51.9192501875982","8.90195412390281"
"de:05766:3159:0:2","Dt-Remmighsn, Im Wiesengr. Ri Remm","51.9192723498015","8.90192717444429"
"de:05766:3160:0:1","Dt-Diestelbr., Leistruper Wald Ri Ha","51.9309669261591","8.94910669317281"
"de:05766:3160:0:2","Dt-Diestelbr., Leistruper Wald Ri Al","51.9308949177224","8.94907974371428"
"de:05766:3161:0:1","Dt-Remmighausen, Ellernberg Ri Remm","51.9170339120267","8.91389273403042"
"de:05766:3161:0:2","Dt-Remmighausen, Ellernberg Ri Bri","51.9170616161466","8.91396459925316"
"de:05766:3162:0:1","Dt-Remmighausen, Fabrikstraße Ri Dt Bf","51.9163191398238","8.90536772198294"
"de:05766:3162:0:2","Dt-Remmighausen, Fabrikstraße Ri Remm","51.9162969761627","8.90537670513578"
"de:05766:3163:0:1","Dt-Diestelbr, Hanseatenviertel Ri No","51.9293993317641","8.94580089292679"
"de:05766:3163:0:2","Dt-Diestelbr, Hanseatenviertel Ri Le","51.9288010834247","8.94409409388673"
"de:05766:3164:0:1","Dt-Diestelbruch, Feuerwehr Ri Lei","51.9344785819958","8.94572902770405"
"de:05766:3164:0:2","Dt-Diestelbruch, Feuerwehr Ri Di","51.9343899631466","8.94567512878699"
"de:05766:3165:0:1","Dt-Remmighausen, Kirche Ri Dt Bf","51.9134377721495","8.90941912391489"
"de:05766:3165:0:2","Dt-Remmighausen, Kirche Ri Ho/Ell","51.9132216621202","8.90998506254396"
"de:05766:3166:0:1","Dt-Diestelbruch, Alter Krug Ri Di","51.9329443434556","8.95387674733215"
"de:05766:3166:0:2","Dt-Diestelbruch, Alter Krug Ri Br","51.9329332657303","8.95388573048499"
"de:05766:3167:0:1","Dt-Meiersfeld, Neu Meiersfeld Ri Rö","51.9366607659352","8.9218877400602"
"de:05766:3167:0:2","Dt-Meiersfeld, Neu Meiersfeld Ri Va","51.9372146028402","8.92314538145814"
"de:05766:3168:0:1","Dt-Remmighausen, Siedlung Ri Kir","51.9115537010055","8.91412629600433"
"de:05766:3168:0:2","Dt-Remmighausen, Siedlung Ri Ort","51.9115481595032","8.91410832969864"
"de:05766:3169:0:1","Dt-Vahlhsn, Vahlhauser Höhe Ri Me","51.9404710255556","8.9274752611282"
"de:05766:3169:0:2","Dt-Vahlhsn, Vahlhauser Höhe Ri Di","51.9404433358827","8.92743034536399"
"de:05766:3170:0:1","Dt-Bentrup, Abzw. Heiden Ri Lemgo","51.9871038503774","8.88143660281067"
"de:05766:3170:0:2","Dt-Bentrup, Abzw. Heiden Ri Detmold","51.9866557420177","8.88166118163173"
"de:05766:3171:0:1","Dt-Bentrup, Bahmeier Ri Dt","51.9913081054858","8.88114914191971"
"de:05766:3173:0:1","Detmold-Altenkamp Ri Mitte","51.9572755033622","8.96799826360047"
"de:05766:3173:0:2","Detmold-Altenkamp Ri Ost","51.9576906908011","8.96709096516339"
"de:05766:3174:0:1","Dt-Mosebeck, Bieser Weg Ri Kind","51.9580560525668","8.94930432253534"
"de:05766:3174:0:2","Dt-Mosebeck, Bieser Weg Ri Lehm","51.9580560525668","8.9492953393825"
"de:05766:3175:0:1","Dt-Mosebeck, Mitte Ri Bies","51.9581556961679","8.955538630608"
"de:05766:3175:0:2","Dt-Mosebeck, Mitte Ri Kind","51.9581114101503","8.95556558006653"
"de:05766:3176:0:1","Dt-Vahlhausen, Dahlsheide Ri Do","51.9462633293536","8.95156807705164"
"de:05766:3176:0:2","Dt-Vahlhausen, Dahlsheide Ri Ni","51.9463242387081","8.95147824552322"
"de:05766:3177:0:1","Detmold-Niederschönhagen Ri Da","51.947282165856","8.96388397959863"
"de:05766:3178:0:1","Dt-Oberschönhagen, Brinkmann Ri Al","51.9370373757744","8.96815097719879"
"de:05766:3178:0:2","Dt-Oberschönhagen, Brinkmann Ri Me","51.9370041456217","8.96826775818575"
"de:05766:3179:0:1","Dt-Oberschönhagen, Capelle Ri Me","51.9203472035252","8.96817792665732"
"de:05766:3179:0:2","Dt-Oberschönhagen, Capelle Ri Rä","51.9203416631081","8.96812402774027"
"de:05766:3180:0:1","Dt-Oberschönhagen, Meierjohann Ri Sc","51.924247487502","8.96957929850074"
"de:05766:3180:0:2","Dt-Oberschönhagen, Meierjohann Ri Ca","51.9242696472382","8.96949845012516"
"de:05766:3181:0:1","Dt-Oberschönhagen, Schulweg Ri Me","51.9272444925069","8.97027998442245"
"de:05766:3181:0:2","Dt-Oberschönhagen, Schulweg Ri Me","51.9273165068009","8.97027998442245"
"de:05766:3182:0:1","Dt-Schönemark, Abzw. Lenstrup Ri Ort","51.9077908635342","8.93555111553356"
"de:05766:3182:0:2","Dt-Schönemark, Abzw. Lenstrup Ri Gut","51.9077908635342","8.93536246932387"
"de:05766:3183:0:2","Dt-Schönemark, Wilberger Str Ri Hor","51.9089324940797","8.92399878097817"
"de:05766:3184:0:1","Dt-Schönemark, Ort Ri Sie","51.9092760859411","8.92270520696886"
"de:05766:3184:0:2","Dt-Schönemark, Ort Ri Wil","51.9092262098663","8.92258842598191"
"de:05766:3185:0:1","Dt-Heiligenk., Friedrichshöhe Ri Pi","51.9160088475735","8.86877035730282"
"de:05766:3185:0:2","Dt-Heiligenk., Friedrichshöhe Ri Be","51.9159977656678","8.86875239099713"
"de:05766:3186:0:1","Dt-Heiligenkirchen, Grotenhof Ri Sch","51.9076190622507","8.87955014071375"
"de:05766:3186:0:2","Dt-Heiligenkirchen, Grotenhof Ri Mi","51.9076578561464","8.87957709017228"
"de:05766:3187:0:1","Dt-Hornoldendorf, Mitte","51.9045597809727","8.89643846805755"
"de:05766:3188:0:1","Dt-Heiligenkirchen, Kirchweg Ri Pi","51.9109330484963","8.87495076645842"
"de:05766:3188:0:2","Dt-Heiligenkirchen, Kirchweg Ri Be","51.9109330484963","8.87490585069421"
"de:05766:3189:0:1","Dt-Heiligenkirchen, Mitte Ri Pi","51.908594441457","8.8768731611667"
"de:05766:3189:0:2","Dt-Heiligenkirchen, Mitte Ri Ber","51.9085778158525","8.87680129594396"
"de:05766:3190:0:1","Dt-Hornoldendorf, Aussicht Ri Mit","51.9002642427452","8.90138818527374"
"de:05766:3190:0:2","Dt-Hornoldendorf, Aussicht Ri Jäg","51.9002254424636","8.90150496626069"
"de:05766:3191:1:1","Dt-Heiligenkirchen, Schule Ri Am","51.9078407412031","8.87602874479951"
"de:05766:3191:1:2","Dt-Heiligenkirchen, Schule Ri Gro","51.9078296572815","8.87602874479951"
"de:05766:3192:0:1","Dt-Heiligenkir, Sommerkorn Ri Pi","51.9037339610007","8.87882250533352"
"de:05766:3192:0:2","Dt-Heiligenkir, Sommerkorn Ri Be","51.903905777145","8.8788404716392"
"de:05766:3193:0:1","Dt-Berlebeck, Adlerwarte Ri Pi","51.8909955663951","8.87254328149664"
"de:05766:3193:0:2","Dt-Berlebeck, Adlerwarte Ri Ber","51.891056550777","8.87241751735685"
"de:05766:3194:0:1","Dt-Berlebeck, Freibad Ri Pi","51.900541386639","8.87957709017228"
"de:05766:3194:0:2","Dt-Berlebeck, Freibad Ri Be","51.9003473860929","8.87963098908934"
"de:05766:3195:0:1","Dt-Berlebeck, Forelle Ri Pi","51.8952975343282","8.87878657272215"
"de:05766:3195:0:2","Dt-Berlebeck, Forelle Ri Be","51.8952642732694","8.87870572434656"
"de:05766:3196:0:1","Dt-Berlebeck, Im Hoffeld Ri Pi","51.8921376238092","8.87054902156562"
"de:05766:3196:0:2","Dt-Berlebeck, Im Hoffeld Ri Ber","51.8920932726066","8.8703963079673"
"de:05766:3197:0:1","Dt-Berlebeck, Kanne Ri Pi","51.892996919719","8.87645095298311"
"de:05766:3197:0:2","Dt-Berlebeck, Kanne Ri Be","51.8926587471605","8.87603772795236"
"de:05766:3199:0:1","Dt-Berlebeck, Im Märchengrund Ri Pi","51.8870369485873","8.87061190363552"
"de:05766:3199:0:2","Dt-Berlebeck, Im Märchengrund Ri Ber","51.8870036814141","8.87058495417699"
"de:05766:3200:1:1","Dt-Schling, Am Höwel Ri Ber","51.9070981124058","8.86778221049015"
"de:05766:3200:1:2","Dt-Schling, Am Höwel Ri Sch","51.9070426918539","8.8678361094072"
"de:05766:3201:0:1","Dt-Schling, Berghotel Ri Vog","51.9024647181567","8.8598770359888"
"de:05766:3202:0:1","Dt-Schling, Dierkshof Ri Spr","51.9028305298165","8.85612207810065"
"de:05766:3203:0:1","Dt-Schling, Vogelpark Ri Die","51.9007132149946","8.85679581456384"
"de:05766:3203:0:2","Dt-Schling, Vogelpark Ri Berg","51.9002365282618","8.85632869061603"
"de:05766:3204:0:1","Dt-Schling, Schwalbenweg Ri Am","51.905485346387","8.85887990602328"
"de:05766:3205:0:1","Dt-Schling, Sprengerweg Ri Sch","51.9045154420311","8.85742463526281"
"de:05766:3206:0:1","Dt-Hiddesen, Akazienstr Ri Aug","51.9250119920797","8.84721977363379"
"de:05766:3206:0:2","Dt-Hiddesen, Akazienstr Ri Neu","51.9249898327099","8.84720180732811"
"de:05766:3207:0:1","Dt-Hiddesen, Auf den Klippen Ri Bf","51.9308949177224","8.85216949084998"
"de:05766:3207:0:2","Dt-Hiddesen, Auf den Klippen Ri Stern","51.9310223171855","8.85251085065799"
"de:05766:3208:0:1","Dt-Hiddesen, Efeuweg Ri Oett","51.927698734581","8.8386498458221"
"de:05766:3208:0:2","Dt-Hiddesen, Efeuweg Ri St","51.9274106791649","8.83838933438967"
"de:05766:3209:0:1","Dt-Hiddesen, Freibad Ri Mai","51.9211450164533","8.84005121766552"
"de:05766:3209:0:2","Dt-Hiddesen, Freibad Ri Kre","51.9211283954952","8.84006020081836"
"de:05766:3210:0:1","Dt-Hiddesen, Friedenstal Ri Bf","51.9209621855762","8.86029924417239"
"de:05766:3210:0:2","Dt-Hiddesen, Friedenstal Ri St","51.9209898872721","8.86030822732523"
"de:05766:3211:0:1","Dt-Hiddesen, Augustinum Ri Bf","51.9223527896005","8.8473904535378"
"de:05766:3211:0:2","Dt-Hiddesen, Augustinum Ri St","51.9223527896005","8.8473904535378"
"de:05766:3212:0:1","Dt-Hiddesen, Hiddeser Str Ri Bf","51.9241366886567","8.83893730671306"
"de:05766:3212:0:2","Dt-Hiddesen, Hiddeser Str Ri St","51.924153308501","8.83873967735052"
"de:05766:3213:0:1","Dt-Hiddesen, Hülsenweg Ri Bf","51.9238319904222","8.83625134401317"
"de:05766:3213:0:2","Dt-Hiddesen, Hülsenweg Ri Stern","51.9239040101916","8.83525421404765"
"de:05766:3214:0:1","Dt-Hiddesen, Hünenweg Ri Bf","51.9215217565185","8.8536337447633"
"de:05766:3214:0:2","Dt-Hiddesen, Hünenweg Ri Stern","51.9215051356999","8.85365171106898"
"de:05766:3215:0:1","Dt-Hiddesen, Kreuzweg Ri Bf","51.9240979089963","8.8425665004614"
"de:05766:3215:0:2","Dt-Hiddesen, Kreuzweg Ri Stern","51.9239150901459","8.84353668096839"
"de:05766:3217:0:1","Dt-Hiddesen, Nullbrede Ri Bf","51.9301138957177","8.84255751730856"
"de:05766:3218:0:1","Dt-Hiddesen, Obere Straße Ri Bf","51.9302800717507","8.84718384102242"
"de:05766:3219:0:1","Dt-Hiddesen, Sternschanze alle Ri","51.9241920881135","8.83107704797592"
"de:05766:3220:0:1","Dt-Pivitsh VL, Gaus Ri ber","51.939568333415","8.77816627773391"
"de:05766:3221:0:1","Dt-Pivitsh VL, H-Niebuhr-Str Ri Ber","51.9353149137644","8.78581094080283"
"de:05766:3222:0:1","Dt-Pivitsh VL, Kussler Höhe Ri Ber","51.9385437835185","8.78978149435919"
"de:05766:3223:0:1","Dt-Pivitsh VL, Sandstraße Ri ber","51.9357247660256","8.77883103104425"
"de:05766:3224:0:1","Dt-Pivitsh VH, Abzw. Lage Ri Ber","51.9553821998989","8.81166445468339"
"de:05766:3224:0:2","Dt-Pivitsh VH, Abzw. Lage Ri Pi","51.9553711277137","8.81161953891918"
"de:05766:3225:0:1","Dt-Nienhagen, Bahnhof","51.9584878399056","8.8202792982593"
"de:05766:3226:0:1","Dt-Pivitsh VH, Begemann Ri Be","51.9459532440852","8.81026308283997"
"de:05766:3227:0:1","Dt-Pivitsh VH, Deppe Ri Ber","51.9408420655238","8.80689440052405"
"de:05766:3229:0:1","Dt-Pivitsh VL, Eichenkrug Ri Ber","51.9462965526481","8.78219073020733"
"de:05766:3230:0:1","Dt-Pivitsh VH, Feuerwehrturm Ri Be","51.9539870830287","8.81235615745226"
"de:05766:3231:0:1","Dt-Nienhagen, Friedhof","51.9597444281138","8.82620817913531"
"de:05766:3231:0:2","Dt-Nienhagen, Friedhof Ri Pi","51.9597721058717","8.82619021282963"
"de:05766:3232:0:1","Dt-Pivitsh VL, Hebbelstraße Ri Ber","51.9508645213067","8.79878261350732"
"de:05766:3233:0:1","Dt-Pivitsh VL, Hellemann Ri He","51.9493696009644","8.79247644021193"
"de:05766:3235:0:1","Dt-Pivitsh VH, Kohlpott Ri Ba","51.9549669910818","8.81514093483342"
"de:05766:3235:0:2","Dt-Pivitsh VH, Kohlpott Ri La","51.9549559187941","8.81517686744479"
"de:05766:3236:0:1","Dt-Pivitsh VL, Oerlinghs. Str Ri Ber","51.9439985500967","8.78891911168632"
"de:05766:3237:0:1","Dt-Pivitsh VH, Pleitner Ri Da","51.9629826098291","8.80467556177197"
"de:05766:3238:0:1","Dt-Pivitsh VL, Remmerbach Ri Ber","51.9528798165201","8.80290588066201"
"de:05766:3239:0:1","Dt-Pivitsh VL, Schmiede Ri Bf","51.9427470582263","8.77749254127073"
"de:05766:3240:0:1","Dt-Pivitsh VH, Schule Ri Ber","51.9510416937479","8.81166445468339"
"de:05766:3240:0:2","Dt-Pivitsh VH, Schule Ri Pi","51.9510583036284","8.81172733675329"
"de:05766:3242:0:1","Dt-Hiddesen, Maiweg Ri Herm","51.9191061330106","8.83931459913244"
"de:05766:3242:0:2","Dt-Hiddesen, Maiweg Ri Fre","51.9191061330106","8.83952121164782"
"de:05766:3243:0:1","Dt-Brokhausen, Kreuzung","51.9679252293107","8.90976946687574"
"de:05766:3243:0:2","Dt-Brokhausen, Kreuzung","51.9679252293107","8.90977845002858"
"de:05766:3244:0:1","Dt-Nienhagen, Ohmstraße Ri Wes","51.9595451477524","8.83903612139432"
"de:05766:3244:0:2","Dt-Nienhagen, Ohmstraße Ri Ju","51.9595174698543","8.83914391922843"
"de:05766:3246:0:1","Dt-Heidenold, K-Wehrh-Str. Ri Ber","51.9420216199617","8.83230773991533"
"de:05766:3257:0:1","Dt-Pivitsh VL, In den Benten Ri Ber","51.9477251310294","8.79862091675616"
"de:05766:3259:0:1","Dt-Herberhausen, Londoner Str","51.9510472303754","8.90029224062696"
"de:05766:3259:0:2","Dt-Herberhausen, Londoner Str","51.9510583036284","8.90027427432128"
